Filepath,Color_1,Confidence_1
logos/toyota-rambouillet.fr.png,"(39, 39, 46)",1.0
logos/culliganwaterburlington.com.png,"(70, 121, 242)",1.0
logos/mapfre.com.sv.png,"(194, 46, 39)",1.0
logos/securitas24.de.png,"(32, 31, 49)",1.0
logos/experian.co.nz.png,"(237, 233, 241)",1.0
logos/allianz-genc.de.png,"(203, 216, 228)",1.0
logos/carlsjr.com.sg.png,"(227, 161, 57)",1.0
logos/santillana.com.co.png,"(217, 203, 193)",1.0
logos/husse.hu.png,"(235, 73, 30)",1.0
logos/affidea.ch.png,"(194, 216, 237)",1.0
logos/mazda-autohaus-wedding-engelskirchen-albertsth.de.png,"(124, 123, 124)",1.0
logos/culliganwaternebraska.com.png,"(150, 180, 254)",1.0
logos/lidl-ni.co.uk.png,"(211, 211, 166)",1.0
logos/murrelektronik.com.tr.png,"(97, 200, 97)",1.0
logos/bigfootdigital.co.uk.png,"(250, 250, 250)",1.0
logos/svnefird.com.png,"(9, 46, 108)",1.0
logos/nestle.fi.png,"(236, 234, 231)",1.0
logos/ymcaup.org.png,"(251, 201, 190)",1.0
logos/bimeda.ie.png,"(249, 239, 238)",1.0
logos/allianz-handwerker.de.png,"(237, 241, 246)",1.0
logos/veolia.cn.png,"(208, 10, 28)",1.0
logos/murrelektronik.sg.png,"(97, 200, 97)",1.0
logos/repsol.in.ua.png,"(204, 140, 83)",1.0
logos/subaru.com.np.png,"(231, 233, 236)",1.0
logos/engie.co.uk.png,"(26, 178, 253)",1.0
logos/einhell.co.uk.png,"(221, 62, 78)",1.0
logos/ardex-france.fr.png,"(238, 238, 238)",1.0
logos/lindt.de.png,"(253, 252, 250)",1.0
logos/baywa-re.com.au.png,"(190, 223, 184)",1.0
logos/wwfcz.org.png,"(174, 173, 173)",1.0
logos/servier.sk.png,"(236, 229, 233)",1.0
logos/kiaofoldsaybrook.com.png,"(216, 215, 214)",1.0
logos/culliganh2o.com.png,"(214, 221, 226)",1.0
logos/pkfuae.com.png,"(22, 36, 122)",1.0
logos/jll.nz.png,"(251, 244, 244)",1.0
logos/salvationarmy.org.sg.png,"(230, 106, 109)",1.0
logos/mycabin.ie.png,"(248, 248, 248)",1.0
logos/nutricia.be.png,"(71, 69, 58)",1.0
logos/medef-pays-basque.fr.png,"(169, 156, 197)",1.0
logos/subaru.mt.png,"(217, 221, 225)",1.0
logos/elderhouseadc.com.png,"(73, 88, 145)",1.0
logos/promstahl.de.png,"(177, 186, 210)",1.0
logos/cvjm-muenchberg.de.png,"(233, 213, 219)",1.0
logos/rinnai.com.tw.png,"(116, 0, 7)",1.0
logos/veolia.com.sg.png,"(247, 175, 178)",1.0
logos/aamcoerlanger.com.png,"(118, 109, 134)",1.0
logos/aamcostatenisland.com.png,"(118, 109, 134)",1.0
logos/culligantotalwaterbaraboo.com.png,"(66, 168, 210)",1.0
